timestamp,vel_x,vel_y,state_estimate_x,state_estimate_y,state_estimate_vx,state_estimate_vy,raw_x,raw_y
58192,0.08536361190170812,0.011843435262245688,0.8046651482582092,-1.0166877508163452,0.15178270637989044,-0.004975988529622555,0.08536361190170812,0.011843435262245688
58292,0.0722115445619459,0.011763566995087776,0.8251267671585083,-1.016821026802063,0.14139819145202637,0.0025709420442581177,0.0722115445619459,0.011763566995087776
58402,0.0618468942457769,0.012592849959506536,0.8422040343284607,-1.0197484493255615,0.12330525368452072,0.002188730053603649,0.0618468942457769,0.012592849959506536
58502,0.05923938857881685,0.013417341779213877,0.8550164699554443,-1.0205663442611694,0.10525210946798325,0.0051514445804059505,0.05923938857881685,0.013417341779213877
58602,0.05847682290422472,0.009895219289293447,0.8699148297309875,-1.0167979001998901,0.0917549580335617,0.01194739155471325,0.05847682290422472,0.009895219289293447
58712,0.05371069866962138,0.008257762834684624,0.8812295794487,-1.0174750089645386,0.06865506619215012,0.009882534854114056,0.05371069866962138,0.008257762834684624
58802,0.05579161222611887,0.008440660834088412,0.8895391821861267,-1.0170974731445312,0.05555248633027077,0.011822936125099659,0.05579161222611887,0.008440660834088412
58822,0.05448504797014464,0.00713893128515852,0.8910768032073975,-1.0170682668685913,0.05261368677020073,0.012357068248093128,0.05448504797014464,0.00713893128515852
59022,0.04697696170131854,0.005209933687444905,0.9111694097518921,-1.0122716426849365,0.05264364555478096,0.018093425780534744,0.04697696170131854,0.005209933687444905
59122,0.03728629081426556,0.004992491233508308,0.9167925715446472,-1.0119355916976929,0.0489874891936779,0.013004194013774395,0.03728629081426556,0.004992491233508308
59222,0.03912176135226189,0.0032266941482182038,0.925529420375824,-1.013857126235962,0.05471975728869438,0.003308514365926385,0.03912176135226189,0.0032266941482182038
59332,0.028945405133105232,0.00992850813082099,0.9311312437057495,-1.0134552717208862,0.052298709750175476,0.00198556506074965,0.028945405133105232,0.00992850813082099
59432,0.02704163611323733,0.007287142273987629,0.9329514503479004,-1.0150214433670044,0.03980843722820282,-0.0024467615876346827,0.02704163611323733,0.007287142273987629
59542,0.031004868895173072,0.011643880821556212,0.9387778639793396,-1.0162713527679443,0.03688571974635124,-0.0014926197472959757,0.031004868895173072,0.011643880821556212
59642,0.026714729688670617,0.01066423039611881,0.9454208016395569,-1.0159722566604614,0.04123793542385101,0.00043631650623865426,0.026714729688670617,0.01066423039611881
59742,0.020515008315083072,0.011368244920711377,0.950705885887146,-1.0165419578552246,0.042678263038396835,-0.0009181358036585152,0.020515008315083072,0.011368244920711377
59852,0.020869735428622586,0.008439679915858454,0.9541381597518921,-1.0154473781585693,0.03715639188885689,0.005921702831983566,0.020869735428622586,0.008439679915858454
59962,0.017505880108703305,0.007264465758656529,0.9592502117156982,-1.014920949935913,0.03477107360959053,0.005803229287266731,0.017505880108703305,0.007264465758656529
60062,0.02629576734226422,0.008338583165158517,0.9565020799636841,-1.0137701034545898,0.01738722249865532,0.0074642798863351345,0.02629576734226422,0.008338583165158517
60162,0.021762605374587386,0.006523923481809772,0.9597734212875366,-1.0137336254119873,0.017393317073583603,0.00719660148024559,0.021762605374587386,0.006523923481809772
60272,0.013576832014768695,0.003903974518623344,0.9669385552406311,-1.0121465921401978,0.027935117483139038,0.011968184262514114,0.013576832014768695,0.003903974518623344
60372,0.010341339781039991,0.002846494360707474,0.973537027835846,-1.014225959777832,0.03549717739224434,0.005429165903478861,0.010341339781039991,0.002846494360707474
60472,0.004157602120955055,0.007454364876440467,0.9784165620803833,-1.012589454650879,0.034756168723106384,0.008795268833637238,0.004157602120955055,0.007454364876440467
60582,0.001810120834669483,0.004554704498408788,0.98389732837677,-1.01347017288208,0.034572433680295944,0.005447897128760815,0.001810120834669483,0.004554704498408788
60682,-1.0,1.0,0.9851741194725037,-1.0115430355072021,0.02123761922121048,0.006960464175790548,-1.0,1.0
60792,-1.0,1.0,0.9843733310699463,-1.005433440208435,-0.012221651151776314,0.035161688923835754,-1.0,1.0
60892,-1.0,1.0,0.9741656184196472,-0.9914774894714355,-0.20934490859508514,0.27814245223999023,-1.0,1.0
60992,-1.0,1.0,0.9408279657363892,-0.9454013705253601,-0.4496438801288605,0.5881638526916504,-1.0,1.0
61102,-1.0,1.0,0.8785358667373657,-0.8569715023040771,-0.7151013612747192,0.9193545579910278,-1.0,1.0
61202,-0.9584286785361138,0.8595491626976268,0.8078564405441284,-0.7610152363777161,-0.8662068247795105,1.092851996421814,-0.9584286785361138,0.8595491626976268
61312,-0.8657524008686446,0.7399465555742403,0.7224799394607544,-0.6487553119659424,-0.9500663876533508,1.144347906112671,-0.8657524008686446,0.7399465555742403
61422,-0.7972502329202201,0.6841518709341592,0.6213774085044861,-0.5296744108200073,-0.9760972857475281,1.0747933387756348,-0.7972502329202201,0.6841518709341592
61512,-0.7285174774774056,0.6391727806608299,0.5458237528800964,-0.45164161920547485,-0.9407923221588135,0.947232723236084,-0.7285174774774056,0.6391727806608299
61622,-0.6857828393734889,0.6446117193367755,0.46284058690071106,-0.3716997802257538,-0.865626335144043,0.7829370498657227,-0.6857828393734889,0.6446117193367755
61722,-0.6642298356873773,0.6474343781578299,0.3897777199745178,-0.31380659341812134,-0.793856143951416,0.6548924446105957,-0.6642298356873773,0.6474343781578299
61832,-0.6425414487517181,0.6548904934898154,0.32096347212791443,-0.2643815279006958,-0.7136536240577698,0.5578777194023132,-0.6425414487517181,0.6548904934898154
61932,-0.6359672751221551,0.650791933069142,0.26992127299308777,-0.22696754336357117,-0.6463922262191772,0.5154933929443359,-0.6359672751221551,0.650791933069142
62042,-0.6175835374103485,0.6339320186146629,0.2154657244682312,-0.18371301889419556,-0.6031337380409241,0.5229784250259399,-0.6175835374103485,0.6339320186146629
62142,-0.5925964680552206,0.5996954693128562,0.16598807275295258,-0.14064660668373108,-0.5869770050048828,0.5530077815055847,-0.5925964680552206,0.5996954693128562
62242,-0.5630672480313516,0.5561183739762716,0.12060713022947311,-0.09769640117883682,-0.574081540107727,0.577346682548523,-0.5630672480313516,0.5561183739762716
62342,-0.5378636086769402,0.5105472038155094,0.07519187778234482,-0.04280441999435425,-0.5667060017585754,0.6044703125953674,-0.5378636086769402,0.5105472038155094
62452,-0.506366248097871,0.4700659255410675,0.025515368208289146,0.01209423877298832,-0.5536738634109497,0.5874115228652954,-0.506366248097871,0.4700659255410675
62562,-0.48852862818897086,0.4452254004031715,-0.01865559257566929,0.07310592383146286,-0.5339747667312622,0.5629450082778931,-0.48852862818897086,0.4452254004031715
62652,-0.4579949609461027,0.4166690614464911,-0.06355150789022446,0.12363698333501816,-0.5302206873893738,0.5408597588539124,-0.4579949609461027,0.4166690614464911
62762,-0.4310963914541124,0.3879854787756764,-0.10861872881650925,0.17612020671367645,-0.5023649334907532,0.4936484098434448,-0.4310963914541124,0.3879854787756764
62872,-0.4168961359338679,0.37601707684120694,-0.15251941978931427,0.22351336479187012,-0.475430965423584,0.44429540634155273,-0.4168961359338679,0.37601707684120694
62972,-0.3931502821643358,0.3616724423966948,-0.19527556002140045,0.2638067305088043,-0.45932716131210327,0.4046696424484253,-0.3931502821643358,0.3616724423966948
63072,-0.3720418028278729,0.348469876473897,-0.236331507563591,0.2985510528087616,-0.44379353523254395,0.3698863685131073,-0.3720418028278729,0.348469876473897
63182,-0.3411795652289652,0.33394361963916225,-0.2836458086967468,0.3374983072280884,-0.43139493465423584,0.3471421003341675,-0.3411795652289652,0.33394361963916225
63292,-0.3201652562432113,0.3183189430478087,-0.3266788125038147,0.3705872595310211,-0.4110700190067291,0.3264451324939728,-0.3201652562432113,0.3183189430478087
63392,-0.3004054653254192,0.29997904628152394,-0.3635457754135132,0.40418118238449097,-0.38732320070266724,0.31820762157440186,-0.3004054653254192,0.29997904628152394
63492,-0.2854135022837808,0.2841134908038678,-0.39775973558425903,0.43138623237609863,-0.3599446713924408,0.30484533309936523,-0.2854135022837808,0.2841134908038678
63592,-0.2648413462973287,0.2688166940081384,-0.43722617626190186,0.4591575264930725,-0.3451176583766937,0.296948105096817,-0.2648413462973287,0.2688166940081384
63702,-0.2500889726541585,0.2456129781048138,-0.4719032347202301,0.4913082718849182,-0.3202382028102875,0.29237112402915955,-0.2500889726541585,0.2456129781048138
63802,-0.23319980174686458,0.22780539854252863,-0.5066815614700317,0.5244562029838562,-0.3054555654525757,0.29085323214530945,-0.23319980174686458,0.22780539854252863
63912,-0.21830842635730818,0.21172351814138807,-0.5390687584877014,0.5568704605102539,-0.2847617268562317,0.2784811854362488,-0.21830842635730818,0.21172351814138807
64012,-0.20086794870944463,0.19051807362022383,-0.5748275518417358,0.5863346457481384,-0.2784152626991272,0.2654874622821808,-0.20086794870944463,0.19051807362022383
64122,-0.18369590172477762,0.17858541732705532,-0.6026617884635925,0.6183412671089172,-0.2544201612472534,0.2505965232849121,-0.18369590172477762,0.17858541732705532
64192,-0.17243252013787452,0.1653421110895577,-0.6222510933876038,0.6362618207931519,-0.24359336495399475,0.2371252477169037,-0.17243252013787452,0.1653421110895577
64322,-0.1538249558663078,0.15220839553369986,-0.6577556729316711,0.66874098777771,-0.2250117063522339,0.2140609622001648,-0.1538249558663078,0.15220839553369986
64422,-0.1497455102237089,0.13858436623035647,-0.6808466911315918,0.6920533776283264,-0.2081523835659027,0.19781635701656342,-0.1497455102237089,0.13858436623035647
64532,-0.1341730531179952,0.13121079366293598,-0.7083168029785156,0.7182064056396484,-0.1960979849100113,0.18450403213500977,-0.1341730531179952,0.13121079366293598
64632,-0.12626168894273326,0.11620985500234952,-0.7293654084205627,0.739958643913269,-0.18825563788414001,0.175870880484581,-0.12626168894273326,0.11620985500234952
64742,-0.11249041516307196,0.11063044837193303,-0.7519500255584717,0.7614081501960754,-0.174422025680542,0.16100741922855377,-0.11249041516307196,0.11063044837193303
64842,-0.0985120208445499,0.09408394945516266,-0.7761174440383911,0.780005156993866,-0.17001530528068542,0.14790035784244537,-0.0985120208445499,0.09408394945516266
64952,-0.08506649572504768,0.09566396875898718,-0.7989184260368347,0.7999831438064575,-0.15763451159000397,0.13685192167758942,-0.08506649572504768,0.09566396875898718
65052,-0.07954276026171168,0.07970965400124656,-0.8169704675674438,0.817966103553772,-0.14240235090255737,0.12804074585437775,-0.07954276026171168,0.07970965400124656
65162,-0.06676547824723716,0.07659252947427232,-0.8354215025901794,0.8360810279846191,-0.12489305436611176,0.11758552491664886,-0.06676547824723716,0.07659252947427232
65262,-0.06290432091379171,0.06325113345537706,-0.8515339493751526,0.8563722968101501,-0.1122436374425888,0.11699876934289932,-0.06290432091379171,0.06325113345537706
65362,-0.05661813812242052,0.05340349241372457,-0.8667075634002686,0.8696195483207703,-0.10158321261405945,0.10566839575767517,-0.05661813812242052,0.05340349241372457
65472,-0.052230189765735,0.04627522804535492,-0.8809704780578613,0.8843063712120056,-0.0900500938296318,0.09287756681442261,-0.052230189765735,0.04627522804535492
65572,-0.04574216869976258,0.04265758272241314,-0.8930073976516724,0.8985875248908997,-0.08217228949069977,0.0842365249991417,-0.04574216869976258,0.04265758272241314
65672,-0.04157251966653291,0.03438484526849345,-0.9043511152267456,0.9087842106819153,-0.07644792646169662,0.07059264928102493,-0.04157251966653291,0.03438484526849345
65782,-0.0345685876882234,0.032267596129504916,-0.9199444055557251,0.9195364117622375,-0.07775772362947464,0.05770881474018097,-0.0345685876882234,0.032267596129504916
65882,-0.025488988867310002,0.03367938067024102,-0.9303779602050781,0.9306170344352722,-0.07150260359048843,0.050489410758018494,-0.025488988867310002,0.03367938067024102
65992,-0.018125958711805903,0.02615952007020486,-0.9414554834365845,0.9393720626831055,-0.06403962522745132,0.04118352383375168,-0.018125958711805903,0.02615952007020486
66092,-0.016367721141114497,0.024633733493924875,-0.9501065611839294,0.9445726275444031,-0.05473020300269127,0.032996293157339096,-0.016367721141114497,0.024633733493924875
66202,-0.016186350812510485,0.022824177316398936,-0.9581719636917114,0.9537997841835022,-0.0432705320417881,0.03628602251410484,-0.016186350812510485,0.022824177316398936
66302,-0.012273463630964676,0.01680037130451467,-0.966748058795929,0.9556704163551331,-0.03841114044189453,0.028451411053538322,-0.012273463630964676,0.01680037130451467
66412,-0.011432101615130617,0.01766798564990467,-0.970840334892273,0.962019681930542,-0.026594877243041992,0.030555548146367073,-0.011432101615130617,0.01766798564990467
66512,-0.009505954846600427,0.014511125271300726,-0.974672257900238,0.9667744636535645,-0.020174313336610794,0.029780518263578415,-0.009505954846600427,0.014511125271300726
66612,-0.008592128628494396,0.011071173043705824,-0.9780539870262146,0.9715160131454468,-0.016364147886633873,0.028696129098534584,-0.008592128628494396,0.011071173043705824
66722,-0.007781967193087212,0.005241896568611078,-0.981544017791748,0.9770825505256653,-0.01468614861369133,0.02719423733651638,-0.007781967193087212,0.005241896568611078
66822,-0.009993933933031792,0.00489439640878519,-0.9833242893218994,0.9801520109176636,-0.012239791452884674,0.020879769697785378,-0.009993933933031792,0.00489439640878519
66922,-0.006156167750296133,0.0058876887156617454,-0.9875363707542419,0.983393669128418,-0.01794023998081684,0.016742173582315445,-0.006156167750296133,0.0058876887156617454
67032,1.0,0.0054868662627651655,-0.988894522190094,0.9864770174026489,-0.015629976987838745,0.015997622162103653,1.0,0.0054868662627651655
67132,1.0,-0.0006210016420226392,-0.9849384427070618,0.991159200668335,0.017867427319288254,0.021429188549518585,1.0,-0.0006210016420226392
67242,1.0,-0.0013655764259979488,-0.9728208780288696,0.9942142367362976,0.23534925282001495,0.02230703830718994,1.0,-0.0013655764259979488
67342,1.0,-0.005475109132655081,-0.9375234842300415,0.9967375993728638,0.49655041098594666,0.020699435845017433,1.0,-0.005475109132655081
67452,1.0,-0.00577404035293552,-0.8646570444107056,1.0025845766067505,0.7934305667877197,0.022211946547031403,1.0,-0.00577404035293552
67552,0.9243199934361308,-0.012147230968839125,-0.7746849656105042,1.0062531232833862,0.9871062636375427,0.020321916788816452,0.9243199934361308,-0.012147230968839125
67652,0.805427945706304,-0.009718221268611544,-0.6808610558509827,1.0091766119003296,1.064558744430542,0.01354533713310957,0.805427945706304,-0.009718221268611544
67752,0.7099965316907111,-0.01309554153048552,-0.5756957530975342,1.015881896018982,1.0688486099243164,0.00986512191593647,0.7099965316907111,-0.01309554153048552
67862,0.6595430091743474,-0.01337213736225161,-0.4748591184616089,1.0209580659866333,0.9725515246391296,0.004024711437523365,0.6595430091743474,-0.01337213736225161
67922,0.6406780146769275,-0.015965877799236174,-0.4245794117450714,1.022351622581482,0.9021918177604675,-0.0008445833227597177,0.6406780146769275,-0.015965877799236174
68062,0.6390717006190347,-0.013256128508471299,-0.3237665593624115,1.0237178802490234,0.7397433519363403,-0.01001663040369749,0.6390717006190347,-0.013256128508471299
68162,0.6295386353108076,-0.011835347780560574,-0.26907455921173096,1.0251965522766113,0.6394754648208618,-0.013673468492925167,0.6295386353108076,-0.011835347780560574
68272,0.6243103817967521,-0.012942425778591338,-0.21834634244441986,1.028720498085022,0.571867823600769,-0.010819679126143456,0.6243103817967521,-0.012942425778591338
68382,0.6102248574357864,-0.018469538376671913,-0.16979923844337463,1.0289124250411987,0.5471196174621582,-0.010028477758169174,0.6102248574357864,-0.018469538376671913
68472,0.5843128937142793,-0.017342290288919406,-0.1294887810945511,1.0313291549682617,0.5492446422576904,-0.005950832273811102,0.5843128937142793,-0.017342290288919406
68582,0.5519757151728697,-0.019842039832562348,-0.07995706796646118,1.0321455001831055,0.5589422583580017,-0.007204780820757151,0.5519757151728697,-0.019842039832562348
68692,0.5104852011010761,-0.02053999419710854,-0.026466812938451767,1.0337127447128296,0.5682367086410522,-0.009679224342107773,0.5104852011010761,-0.02053999419710854
68792,0.481666482504267,-0.019477331217467177,0.02451295591890812,1.0349088907241821,0.5675865411758423,-0.01433471404016018,0.481666482504267,-0.019477331217467177
68892,0.4478346892102175,-0.01728702830523399,0.07214968651533127,1.0367354154586792,0.5476559400558472,-0.018722716718912125,0.4478346892102175,-0.01728702830523399
68992,0.42326603803797136,-0.0172500437063947,0.12209846079349518,1.0374293327331543,0.5246209502220154,-0.023716550320386887,0.42326603803797136,-0.0172500437063947
69102,0.39829030291006506,-0.015358530527913281,0.17131219804286957,1.0363731384277344,0.48797664046287537,-0.026976607739925385,0.39829030291006506,-0.015358530527913281
69202,0.3739950934290458,-0.01340470122947268,0.2144574671983719,1.0349822044372559,0.45601022243499756,-0.02785077877342701,0.3739950934290458,-0.01340470122947268
69312,0.35849164538971845,-0.01238132833344781,0.26097938418388367,1.0370666980743408,0.4248408377170563,-0.020704107359051704,0.35849164538971845,-0.01238132833344781
69422,0.3400582761164541,-0.017444468049892917,0.30449238419532776,1.0333964824676514,0.3944704830646515,-0.021081574261188507,0.3400582761164541,-0.017444468049892917
69532,0.3215246481802154,-0.012941591446750389,0.3428749740123749,1.0326905250549316,0.36744722723960876,-0.01804332621395588,0.3215246481802154,-0.012941591446750389
69632,0.3012207519904152,-0.013905550759901871,0.37776070833206177,1.0334492921829224,0.3495403230190277,-0.01443315390497446,0.3012207519904152,-0.013905550759901871
69732,0.29045328120794023,-0.01675321308268347,0.4129798412322998,1.0314335823059082,0.3358782231807709,-0.015273980796337128,0.29045328120794023,-0.01675321308268347
69832,0.26859830044429334,-0.016335175093562183,0.4458692669868469,1.0313884019851685,0.3216394782066345,-0.014617295004427433,0.26859830044429334,-0.016335175093562183
69942,0.2533652945092166,-0.014348421730335962,0.4827795624732971,1.0309407711029053,0.30871912837028503,-0.015232446603477001,0.2533652945092166,-0.014348421730335962
70052,0.23333849565434808,-0.016442444373672434,0.5191734433174133,1.029203176498413,0.2964053153991699,-0.01833854801952839,0.23333849565434808,-0.016442444373672434
70152,0.21522325798263506,-0.013352750951061048,0.5495970845222473,1.0259863138198853,0.28140372037887573,-0.022285878658294678,0.21522325798263506,-0.013352750951061048
70252,0.19349832537463982,-0.00726570221413163,0.5821079015731812,1.0231242179870605,0.2706209719181061,-0.025176258757710457,0.19349832537463982,-0.00726570221413163
70352,0.18237516887832994,-0.0064400139315568695,0.6087166666984558,1.0206485986709595,0.2501862347126007,-0.02624199353158474,0.18237516887832994,-0.0064400139315568695
70462,0.16489440840051814,-0.002221257025147951,0.6396971344947815,1.0153858661651611,0.232413187623024,-0.026131486520171165,0.16489440840051814,-0.002221257025147951
70572,0.15414995497263467,-0.0025338640232260017,0.6682828068733215,1.0158100128173828,0.2116038203239441,-0.0137156518176198,0.15414995497263467,-0.0025338640232260017
70672,0.1453135304137076,-0.006993606280833464,0.6926238536834717,1.0145933628082275,0.1925024688243866,-0.003532951697707176,0.1453135304137076,-0.006993606280833464
70772,0.1400455750974814,-0.013071842259010879,0.7109596729278564,1.015833854675293,0.17062723636627197,0.006144741550087929,0.1400455750974814,-0.013071842259010879
70882,0.1335696973375779,-0.010758902253890264,0.7328720092773438,1.0178347826004028,0.15878300368785858,0.010808352380990982,0.1335696973375779,-0.010758902253890264
70982,0.11580432935129077,-0.01645037663171399,0.7555752992630005,1.021537184715271,0.16122080385684967,0.014988402836024761,0.11580432935129077,-0.01645037663171399
71082,0.10677687979708474,-0.021476505263181248,0.7700802683830261,1.0264979600906372,0.14915986359119415,0.02019973285496235,0.10677687979708474,-0.021476505263181248
71192,0.09726149954609122,-0.024700647805031884,0.7902021408081055,1.0291681289672852,0.14436128735542297,0.016933796927332878,0.09726149954609122,-0.024700647805031884
71292,0.08667506618020251,-0.0261660893150693,0.8067519068717957,1.0334842205047607,0.13647884130477905,0.013079764321446419,0.08667506618020251,-0.0261660893150693
71402,0.07710064197668942,-0.027220464621345454,0.8237002491950989,1.0375162363052368,0.12298718839883804,0.00712158577516675,0.07710064197668942,-0.027220464621345454
71502,0.06979808090976822,-0.026610830871393612,0.835191547870636,1.0414152145385742,0.10648731887340546,0.002708469983190298,0.06979808090976822,-0.026610830871393612
71612,0.0728552288520479,-0.02942589051357483,0.8444637060165405,1.0439118146896362,0.08800549805164337,-0.0035270052030682564,0.0728552288520479,-0.02942589051357483
71712,0.074995888642107,-0.026767836937986896,0.8544408082962036,1.0447170734405518,0.07911960035562515,-0.010538633912801743,0.074995888642107,-0.026767836937986896
71822,0.06094641570118655,-0.02763002071751869,0.8720960021018982,1.0484178066253662,0.08740539848804474,-0.01039879396557808,0.06094641570118655,-0.02763002071751869
71922,0.052997882457624185,-0.029517670471905233,0.8856970071792603,1.0478566884994507,0.09190531820058823,-0.01739395596086979,0.052997882457624185,-0.029517670471905233
72032,0.04378463498232475,-0.02518316029606534,0.8949286341667175,1.0485517978668213,0.08266276866197586,-0.022012045606970787,0.04378463498232475,-0.02518316029606534
72132,0.03754254483860376,-0.025031083066436158,0.9039639830589294,1.0475890636444092,0.07631243020296097,-0.028974995017051697,0.03754254483860376,-0.025031083066436158
72232,0.034861719675847724,-0.020427784075516202,0.9153164625167847,1.0480684041976929,0.07526113092899323,-0.02904655784368515,0.034861719675847724,-0.020427784075516202
72332,0.031041856346445417,-0.02156737703330185,0.9250204563140869,1.0467584133148193,0.06530255824327469,-0.03184130787849426,0.031041856346445417,-0.02156737703330185
72442,0.025078938219639385,-0.020954608713189826,0.9322548508644104,1.0452014207839966,0.054650478065013885,-0.032048340886831284,0.025078938219639385,-0.020954608713189826
72542,0.025966552081067636,-0.01778292283031871,0.9388574361801147,1.042824149131775,0.045644257217645645,-0.033064354211091995,0.025966552081067636,-0.01778292283031871
72652,0.021522074610790577,-0.016779274596639304,0.9453219771385193,1.042089581489563,0.036431897431612015,-0.02774168737232685,0.021522074610790577,-0.016779274596639304
72752,0.022703177725880083,-0.022087617738280867,0.9505964517593384,1.041508674621582,0.03137852996587753,-0.024884162470698357,0.022703177725880083,-0.022087617738280867
72852,0.021792236646311552,-0.015339931839171895,0.9558958411216736,1.0374047756195068,0.03172753006219864,-0.03208119422197342,0.021792236646311552,-0.015339931839171895
72972,0.01775191561286549,-0.014560776525079522,0.9607799053192139,1.0350652933120728,0.030264297500252724,-0.03155602142214775,0.01775191561286549,-0.014560776525079522
73062,0.015593844832028985,-0.011272757763580867,0.9653939008712769,1.0322790145874023,0.03279227763414383,-0.030483998358249664,0.015593844832028985,-0.011272757763580867
73172,0.010104460166494883,-0.01067733128684771,0.9692854881286621,1.0310224294662476,0.028820162639021873,-0.021819639950990677,0.010104460166494883,-0.01067733128684771
73272,0.011152590229620594,-0.01308541779399751,0.972582995891571,1.0293701887130737,0.023873290047049522,-0.01463888306170702,0.011152590229620594,-0.01308541779399751
73372,0.010894801254284846,-0.014640624020783035,0.9769439101219177,1.0272347927093506,0.022699719294905663,-0.01111973263323307,0.010894801254284846,-0.014640624020783035
73482,0.006306906092784336,-0.015178397010630937,0.9826508164405823,1.0273561477661133,0.02434711344540119,-0.005762435495853424,0.006306906092784336,-0.015178397010630937
73582,0.0025142284645146367,-0.016299488196585294,0.9871131777763367,1.0238292217254639,0.02332904376089573,-0.013670758344233036,0.0025142284645146367,-0.016299488196585294
73682,0.0005652596736500292,-0.009482589875107254,0.9870945811271667,1.0200426578521729,0.010710925795137882,-0.02288106642663479,0.0005652596736500292,-0.009482589875107254
73792,0.0067369224497933365,-0.0034504216903927004,0.9897533655166626,1.0189059972763062,0.004538091830909252,-0.024019887670874596,0.0067369224497933365,-0.0034504216903927004
73892,0.0024294361419128045,-1.0,0.9934820532798767,1.016583800315857,0.0077951326966285706,-0.024965301156044006,0.0024294361419128045,-1.0
73992,0.0008082690358573767,-1.0,0.9955330491065979,1.0091313123703003,0.009053951129317284,-0.056442081928253174,0.0008082690358573767,-1.0
74102,4.742183628271264e-05,-1.0,0.9972276091575623,0.9885003566741943,0.006653136573731899,-0.2855880856513977,4.742183628271264e-05,-1.0
74202,-0.0012150055303380195,-1.0,1.000267744064331,0.9462751150131226,0.004525055177509785,-0.5429652333259583,-0.0012150055303380195,-1.0
74302,-0.0035751324269648393,-1.0,1.0028331279754639,0.8758075833320618,0.0016659091925248504,-0.7956092357635498,-0.0035751324269648393,-1.0
74402,-0.0034417565556432595,-0.9149002268449444,1.006653904914856,0.7835065126419067,0.00187539157923311,-0.989035427570343,-0.0034417565556432595,-0.9149002268449444
74512,-0.008180311200475347,-0.8002711178673416,1.0108205080032349,0.6708382964134216,-0.0001330848317593336,-1.090883731842041,-0.008180311200475347,-0.8002711178673416
74612,-0.006556640927263646,-0.7093219927464248,1.0158894062042236,0.5636025667190552,0.002660407917574048,-1.0877660512924194,-0.006556640927263646,-0.7093219927464248
74712,-0.011360927556153833,-0.6491584650381541,1.0185527801513672,0.47170037031173706,0.001267920364625752,-0.9936155676841736,-0.011360927556153833,-0.6491584650381541
74822,-0.01112605444504588,-0.6275579267338834,1.0196295976638794,0.3733324408531189,-0.0021892657969146967,-0.8673455715179443,-0.01112605444504588,-0.6275579267338834
74932,-0.015533615889385292,-0.6170516979416252,1.02261483669281,0.2979194223880768,-0.00032501775422133505,-0.7305629849433899,-0.015533615889385292,-0.6170516979416252
75032,-0.015372176589144453,-0.6142490513521578,1.024412751197815,0.2385474294424057,-4.8549856728641316e-05,-0.6385600566864014,-0.015372176589144453,-0.6142490513521578
75142,-0.01828584216912783,-0.6067303156802685,1.0282618999481201,0.18498848378658295,0.004672656767070293,-0.5678317546844482,-0.01828584216912783,-0.6067303156802685
75242,-0.02021151002259375,-0.5907174152014343,1.0305588245391846,0.13909131288528442,0.006029831245541573,-0.5388937592506409,-0.02021151002259375,-0.5907174152014343
75352,-0.022835412353996956,-0.5647099175292749,1.034534215927124,0.0918021947145462,0.008615527302026749,-0.5314285159111023,-0.022835412353996956,-0.5647099175292749
75452,-0.02690323904503912,-0.532402125427056,1.0376627445220947,0.04482408985495567,0.01044572051614523,-0.5422207117080688,-0.02690323904503912,-0.532402125427056
75552,-0.03425464701485083,-0.4953245380684446,1.0445666313171387,-0.0023710636887699366,0.018369022756814957,-0.5492756962776184,-0.03425464701485083,-0.4953245380684446
75652,-0.03816005450037196,-0.4580852720562555,1.0512125492095947,-0.05220162123441696,0.025274457409977913,-0.5500731468200684,-0.03816005450037196,-0.4580852720562555
75762,-0.04335278752263836,-0.4308433727112988,1.0554966926574707,-0.10537054389715195,0.02418726496398449,-0.5363924503326416,-0.04335278752263836,-0.4308433727112988
75852,-0.0445292147444568,-0.40134231282642013,1.0572456121444702,-0.14702320098876953,0.01573239639401436,-0.5126698613166809,-0.0445292147444568,-0.40134231282642013
75962,-0.044115824770998194,-0.3803123328471545,1.0598360300064087,-0.19886460900306702,0.0028266075532883406,-0.48400700092315674,-0.044115824770998194,-0.3803123328471545
76072,-0.038248422020398326,-0.3565436964040821,1.0602197647094727,-0.2518773376941681,-0.01284701842814684,-0.45686349272727966,-0.038248422020398326,-0.3565436964040821
76172,-0.03558283155351281,-0.33618270187429394,1.0612893104553223,-0.2910732626914978,-0.022840585559606552,-0.4210814833641052,-0.03558283155351281,-0.33618270187429394
76272,-0.03332152586384463,-0.32339499228270385,1.0580765008926392,-0.3300815522670746,-0.03495458513498306,-0.3930704593658447,-0.03332152586384463,-0.32339499228270385
76372,-0.02493184352704227,-0.3065325148815552,1.0588258504867554,-0.36867567896842957,-0.03642897307872772,-0.3707171678543091,-0.02493184352704227,-0.3065325148815552
76492,-0.0243241577496055,-0.29068516945515405,1.0535703897476196,-0.4108898639678955,-0.04132857173681259,-0.3461679220199585,-0.0243241577496055,-0.29068516945515405
76592,-0.024544344231317898,-0.26147324434754626,1.052195429801941,-0.44920483231544495,-0.038831889629364014,-0.33415207266807556,-0.024544344231317898,-0.26147324434754626
76702,-0.023132326890566463,-0.24600101962752893,1.048776626586914,-0.48696500062942505,-0.03725166991353035,-0.3165387809276581,-0.023132326890566463,-0.24600101962752893
76712,-0.017891833566786794,-0.22886320055979067,1.0477384328842163,-0.490703821182251,-0.038153260946273804,-0.31537431478500366,-0.017891833566786794,-0.22886320055979067
